player_name,team,game_id,game_date,game_time,home,away,line_col,line_value,prop,source,batting_stats_gcar,batting_stats_pa,batting_stats_ab,batting_stats_r,batting_stats_h,batting_stats_2b,batting_stats_3b,batting_stats_hr,batting_stats_rbi,batting_stats_bb,batting_stats_ibb,batting_stats_so,batting_stats_hbp,batting_stats_sh,batting_stats_sf,batting_stats_roe,batting_stats_gdp,batting_stats_sb,batting_stats_cs,batting_stats_ba,batting_stats_obp,batting_stats_slg,batting_stats_ops,batting_stats_bop,batting_stats_ali,batting_stats_wpa,batting_stats_acli,batting_stats_cwpa,batting_stats_re24,batting_stats_position,home_team,away_team,home_stats.batting_stats.pa,home_stats.batting_stats.ab,home_stats.batting_stats.r,home_stats.batting_stats.h,home_stats.batting_stats.2b,home_stats.batting_stats.3b,home_stats.batting_stats.hr,home_stats.batting_stats.rbi,home_stats.batting_stats.bb,home_stats.batting_stats.ibb,home_stats.batting_stats.so,home_stats.batting_stats.hbp,home_stats.batting_stats.sh,home_stats.batting_stats.sf,home_stats.batting_stats.roe,home_stats.batting_stats.gidp,home_stats.batting_stats.sb,home_stats.batting_stats.cs,home_stats.batting_stats.avg,home_stats.batting_stats.obp,home_stats.batting_stats.slug,home_stats.batting_stats.ops,home_stats.batting_stats.lob,home_stats.batting_stats.bat_num,home_stats.batting_stats.opp_thr,home_stats.batting_stats.opp_st,home_stats.batting_stats.opp_st_sc,home_stats.pitching_stats.ip,home_stats.pitching_stats.h,home_stats.pitching_stats.r,home_stats.pitching_stats.er,home_stats.pitching_stats.uer,home_stats.pitching_stats.bb,home_stats.pitching_stats.so,home_stats.pitching_stats.hr,home_stats.pitching_stats.hbp,home_stats.pitching_stats.era,home_stats.pitching_stats.bf,home_stats.pitching_stats.p,home_stats.pitching_stats.s,home_stats.pitching_stats.ir,home_stats.pitching_stats.is,home_stats.pitching_stats.sb,home_stats.pitching_stats.cs,home_stats.pitching_stats.ab,home_stats.pitching_stats.2b,home_stats.pitching_stats.3b,home_stats.pitching_stats.ibb,home_stats.pitching_stats.sh,home_stats.pitching_stats.sf,home_stats.pitching_stats.roe,home_stats.pitching_stats.gidp,home_stats.pitching_stats.pitch_num,home_stats.pitching_stats.ump,home_stats.pitching_stats.pitchers,away_stats.batting_stats.pa,away_stats.batting_stats.ab,away_stats.batting_stats.r,away_stats.batting_stats.h,away_stats.batting_stats.2b,away_stats.batting_stats.3b,away_stats.batting_stats.hr,away_stats.batting_stats.rbi,away_stats.batting_stats.bb,away_stats.batting_stats.ibb,away_stats.batting_stats.so,away_stats.batting_stats.hbp,away_stats.batting_stats.sh,away_stats.batting_stats.sf,away_stats.batting_stats.roe,away_stats.batting_stats.gidp,away_stats.batting_stats.sb,away_stats.batting_stats.cs,away_stats.batting_stats.avg,away_stats.batting_stats.obp,away_stats.batting_stats.slug,away_stats.batting_stats.ops,away_stats.batting_stats.lob,away_stats.batting_stats.bat_num,away_stats.batting_stats.opp_thr,away_stats.batting_stats.opp_st,away_stats.batting_stats.opp_st_sc,away_stats.pitching_stats.ip,away_stats.pitching_stats.h,away_stats.pitching_stats.r,away_stats.pitching_stats.er,away_stats.pitching_stats.uer,away_stats.pitching_stats.bb,away_stats.pitching_stats.so,away_stats.pitching_stats.hr,away_stats.pitching_stats.hbp,away_stats.pitching_stats.era,away_stats.pitching_stats.bf,away_stats.pitching_stats.p,away_stats.pitching_stats.s,away_stats.pitching_stats.ir,away_stats.pitching_stats.is,away_stats.pitching_stats.sb,away_stats.pitching_stats.cs,away_stats.pitching_stats.ab,away_stats.pitching_stats.2b,away_stats.pitching_stats.3b,away_stats.pitching_stats.ibb,away_stats.pitching_stats.sh,away_stats.pitching_stats.sf,away_stats.pitching_stats.roe,away_stats.pitching_stats.gidp,away_stats.pitching_stats.pitch_num,away_stats.pitching_stats.ump,away_stats.pitching_stats.pitchers,book,line_value_book,open_om,close_om,delta_om,open_um,close_um,delta_um,total_move_om,total_move_um,pct_change_om,pct_change_um,max_om,min_om,max_um,min_um,std_om,std_um,ups_om,downs_om,ups_um,downs_um,avg_update_sec,twavg_om,twavg_um,n_updates,prop_norm,actual,outcome,player_type
elly de la cruz,mlb_cin,401695448,2025-05-07,19:15,mlb_atl,mlb_cin,dabble_dfs_runs_value,0.5,runs,dabble,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,mlb_atl,mlb_cin,34,32,3,6,0,0,1,3,1,0,13,0,0,1,0,0,1,0,0.24,0.313,0.388,0.701,4,10,R,H.Greene,61,9,7,4,4,0,3,9,2,0,4.02,35,139,90,1,0,0,0,32,1,0,1,0,0,0,0,4,Alan Porter,"G.Holmes (4-42-L), A.Bummer (3), D.Lee (2), E.De Los Santos (1)",35,32,4,7,1,0,2,4,3,1,9,0,0,0,0,0,0,0,0.242,0.322,0.382,0.704,4,10,R,G.Holmes,42,9,6,3,3,0,1,13,1,0,3.59,34,153,105,2,2,1,0,32,0,0,0,0,1,0,0,7,Alan Porter,"H.Greene (4-61), B.Suter (3-W), S.Barlow (1-H), T.Rogers (2-H), L.Mey (1-H), T.Santillan (0-H), E.Pagán (0-Sv)",dabble,0.5,2.36,2.56,0.2000000000000001,-1.0,-1.0,0.0,0.2400000000000002,0.0,8.47457627118644,0.0,2.58,2.36,-1.0,-1.0,0.0948683298050513,0.0,3.0,1.0,0.0,0.0,43745.5,2.404983314794216,-1.0,5.0,runs,0.0,under,hitter
elly de la cruz,mlb_cin,401695493,2025-05-10,19:10,mlb_hou,mlb_cin,dabble_dfs_runs_value,0.5,runs,dabble,0.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,mlb_hou,mlb_cin,47,40,9,14,3,1,1,9,7,0,10,0,0,0,0,1,1,0,0.248,0.319,0.375,0.695,11,10,R,B.Singer,11,9,12,13,13,0,9,11,2,1,3.53,47,199,115,2,2,3,0,37,2,0,0,0,0,0,1,6,Brock Ballou,"L.McCullers (5-14-L), L.VanWey (6), B.Sousa (4), T.Scott (3), S.Okert (3), K.Ort (0)",47,37,13,12,2,0,2,13,9,0,11,1,0,0,0,1,3,0,0.241,0.324,0.382,0.706,7,11,R,L.McCullers,14,9,14,9,9,0,7,10,1,0,3.71,47,188,112,2,0,1,0,40,3,1,0,0,0,0,1,7,Brock Ballou,"B.Singer (4-11), L.Richardson (1), S.Barlow (2), G.Ashcraft (1-W), L.Mey (1), T.Santillan (2), E.Pagán (2)",dabble,0.5,2.26,2.23,-0.0299999999999998,-1.0,-1.0,0.0,0.0299999999999998,0.0,-1.327433628318575,0.0,2.26,2.23,-1.0,-1.0,,,0.0,1.0,0.0,0.0,70200.0,2.250178136133508,-1.0,2.0,runs,1.0,over,hitter
elly de la cruz,mlb_cin,401695423,2025-05-05,19:15,mlb_atl,mlb_cin,dabble_dfs_stolenbases_value,0.5,stolenbases,dabble,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,mlb_atl,mlb_cin,34,31,4,7,2,0,1,4,3,0,4,0,0,0,0,0,1,0,0.241,0.316,0.395,0.71,6,9,R,B.Singer,42,9,1,0,0,0,5,6,0,0,4.13,32,118,71,0,0,0,0,27,0,0,0,0,0,0,1,2,Chris Segal,"A.Smith-Shawver (5-81-W), E.De Los Santos (1)",32,27,0,1,0,0,0,0,5,0,6,0,0,0,0,1,0,0,0.244,0.325,0.386,0.71,5,10,R,A.Smith-Shawver,81,8,7,4,4,0,3,4,1,0,3.68,34,135,81,0,0,1,0,31,2,0,0,0,0,0,0,3,Chris Segal,"B.Singer (4-42-L), S.Barlow (0), L.Mey (1)",dabble,0.5,2.94,3.78,0.8399999999999999,-1.0,-1.0,0.0,0.8399999999999999,0.0,28.57142857142856,0.0,3.78,2.94,-1.0,-1.0,0.5091168824543147,0.0,2.0,0.0,0.0,0.0,43829.5,3.13855697316322,-1.0,3.0,stolenbases,0.0,under,hitter
elly de la cruz,mlb_cin,401695448,2025-05-07,19:15,mlb_atl,mlb_cin,dabble_dfs_stolenbases_value,0.5,stolenbases,dabble,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,mlb_atl,mlb_cin,34,32,3,6,0,0,1,3,1,0,13,0,0,1,0,0,1,0,0.24,0.313,0.388,0.701,4,10,R,H.Greene,61,9,7,4,4,0,3,9,2,0,4.02,35,139,90,1,0,0,0,32,1,0,1,0,0,0,0,4,Alan Porter,"G.Holmes (4-42-L), A.Bummer (3), D.Lee (2), E.De Los Santos (1)",35,32,4,7,1,0,2,4,3,1,9,0,0,0,0,0,0,0,0.242,0.322,0.382,0.704,4,10,R,G.Holmes,42,9,6,3,3,0,1,13,1,0,3.59,34,153,105,2,2,1,0,32,0,0,0,0,1,0,0,7,Alan Porter,"H.Greene (4-61), B.Suter (3-W), S.Barlow (1-H), T.Rogers (2-H), L.Mey (1-H), T.Santillan (0-H), E.Pagán (0-Sv)",dabble,0.5,3.85,3.11,-0.7400000000000002,-1.0,-1.0,0.0,2.9000000000000004,0.0,-19.220779220779228,0.0,4.62,3.09,-1.0,-1.0,0.4765897373819308,0.0,5.0,5.0,0.0,0.0,17498.2,4.059615655026952,-1.0,11.0,stolenbases,0.0,under,hitter
elly de la cruz,mlb_cin,401695493,2025-05-10,19:10,mlb_hou,mlb_cin,dabble_dfs_stolenbases_value,0.5,stolenbases,dabble,0.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,mlb_hou,mlb_cin,47,40,9,14,3,1,1,9,7,0,10,0,0,0,0,1,1,0,0.248,0.319,0.375,0.695,11,10,R,B.Singer,11,9,12,13,13,0,9,11,2,1,3.53,47,199,115,2,2,3,0,37,2,0,0,0,0,0,1,6,Brock Ballou,"L.McCullers (5-14-L), L.VanWey (6), B.Sousa (4), T.Scott (3), S.Okert (3), K.Ort (0)",47,37,13,12,2,0,2,13,9,0,11,1,0,0,0,1,3,0,0.241,0.324,0.382,0.706,7,11,R,L.McCullers,14,9,14,9,9,0,7,10,1,0,3.71,47,188,112,2,0,1,0,40,3,1,0,0,0,0,1,7,Brock Ballou,"B.Singer (4-11), L.Richardson (1), S.Barlow (2), G.Ashcraft (1-W), L.Mey (1), T.Santillan (2), E.Pagán (2)",dabble,0.5,2.98,2.96,-0.02,-1.0,-1.0,0.0,0.9200000000000004,0.0,-0.6711409395973145,0.0,3.43,2.96,-1.0,-1.0,0.323367695768558,0.0,2.0,2.0,0.0,0.0,61543.0,3.248255996043847,-1.0,5.0,stolenbases,0.0,under,hitter
elly de la cruz,mlb_cin,401695423,2025-05-05,19:15,mlb_atl,mlb_cin,dabble_dfs_totalbases_value,1.5,totalbases,dabble,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,mlb_atl,mlb_cin,34,31,4,7,2,0,1,4,3,0,4,0,0,0,0,0,1,0,0.241,0.316,0.395,0.71,6,9,R,B.Singer,42,9,1,0,0,0,5,6,0,0,4.13,32,118,71,0,0,0,0,27,0,0,0,0,0,0,1,2,Chris Segal,"A.Smith-Shawver (5-81-W), E.De Los Santos (1)",32,27,0,1,0,0,0,0,5,0,6,0,0,0,0,1,0,0,0.244,0.325,0.386,0.71,5,10,R,A.Smith-Shawver,81,8,7,4,4,0,3,4,1,0,3.68,34,135,81,0,0,1,0,31,2,0,0,0,0,0,0,3,Chris Segal,"B.Singer (4-42-L), S.Barlow (0), L.Mey (1)",dabble,1.5,2.48,2.49,0.0100000000000002,-1.0,-1.0,0.0,0.0100000000000002,0.0,0.4032258064516236,0.0,2.49,2.48,-1.0,-1.0,,,1.0,0.0,0.0,0.0,6166.0,2.48454035223534,-1.0,2.0,totalbases,0.0,under,hitter
elly de la cruz,mlb_cin,401695448,2025-05-07,19:15,mlb_atl,mlb_cin,dabble_dfs_totalbases_value,1.5,totalbases,dabble,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,mlb_atl,mlb_cin,34,32,3,6,0,0,1,3,1,0,13,0,0,1,0,0,1,0,0.24,0.313,0.388,0.701,4,10,R,H.Greene,61,9,7,4,4,0,3,9,2,0,4.02,35,139,90,1,0,0,0,32,1,0,1,0,0,0,0,4,Alan Porter,"G.Holmes (4-42-L), A.Bummer (3), D.Lee (2), E.De Los Santos (1)",35,32,4,7,1,0,2,4,3,1,9,0,0,0,0,0,0,0,0.242,0.322,0.382,0.704,4,10,R,G.Holmes,42,9,6,3,3,0,1,13,1,0,3.59,34,153,105,2,2,1,0,32,0,0,0,0,1,0,0,7,Alan Porter,"H.Greene (4-61), B.Suter (3-W), S.Barlow (1-H), T.Rogers (2-H), L.Mey (1-H), T.Santillan (0-H), E.Pagán (0-Sv)",dabble,1.5,2.47,2.6,0.1299999999999999,-1.0,-1.0,0.0,0.1299999999999999,0.0,5.263157894736836,0.0,2.6,2.47,-1.0,-1.0,0.0330403793359983,0.0,4.0,0.0,0.0,0.0,59409.75,2.5344839264051755,-1.0,5.0,totalbases,1.0,under,hitter
elly de la cruz,mlb_cin,401695493,2025-05-10,19:10,mlb_hou,mlb_cin,dabble_dfs_totalbases_value,1.5,totalbases,dabble,0.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,mlb_hou,mlb_cin,47,40,9,14,3,1,1,9,7,0,10,0,0,0,0,1,1,0,0.248,0.319,0.375,0.695,11,10,R,B.Singer,11,9,12,13,13,0,9,11,2,1,3.53,47,199,115,2,2,3,0,37,2,0,0,0,0,0,1,6,Brock Ballou,"L.McCullers (5-14-L), L.VanWey (6), B.Sousa (4), T.Scott (3), S.Okert (3), K.Ort (0)",47,37,13,12,2,0,2,13,9,0,11,1,0,0,0,1,3,0,0.241,0.324,0.382,0.706,7,11,R,L.McCullers,14,9,14,9,9,0,7,10,1,0,3.71,47,188,112,2,0,1,0,40,3,1,0,0,0,0,1,7,Brock Ballou,"B.Singer (4-11), L.Richardson (1), S.Barlow (2), G.Ashcraft (1-W), L.Mey (1), T.Santillan (2), E.Pagán (2)",dabble,1.5,2.6,2.19,-0.4100000000000001,-1.0,-1.0,0.0,0.4900000000000002,0.0,-15.769230769230768,0.0,2.6,2.19,-1.0,-1.0,0.0763398832706586,0.0,3.0,6.0,0.0,0.0,27352.444444444445,2.3596417680057225,-1.0,10.0,totalbases,4.0,over,hitter
elly de la cruz,mlb_cin,401695448,2025-05-07,19:15,mlb_atl,mlb_cin,dabble_dfs_singles_value,0.5,singles,dabble,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,mlb_atl,mlb_cin,34,32,3,6,0,0,1,3,1,0,13,0,0,1,0,0,1,0,0.24,0.313,0.388,0.701,4,10,R,H.Greene,61,9,7,4,4,0,3,9,2,0,4.02,35,139,90,1,0,0,0,32,1,0,1,0,0,0,0,4,Alan Porter,"G.Holmes (4-42-L), A.Bummer (3), D.Lee (2), E.De Los Santos (1)",35,32,4,7,1,0,2,4,3,1,9,0,0,0,0,0,0,0,0.242,0.322,0.382,0.704,4,10,R,G.Holmes,42,9,6,3,3,0,1,13,1,0,3.59,34,153,105,2,2,1,0,32,0,0,0,0,1,0,0,7,Alan Porter,"H.Greene (4-61), B.Suter (3-W), S.Barlow (1-H), T.Rogers (2-H), L.Mey (1-H), T.Santillan (0-H), E.Pagán (0-Sv)",dabble,0.5,2.07,2.07,0.0,1.94,1.94,0.0,0.0800000000000009,0.06,0.0,0.0,2.1,2.07,1.94,1.92,0.0258198889747163,0.0182574185835055,2.0,2.0,2.0,2.0,15447.0,2.076711549719829,1.93579493183909,5.0,singles,1.0,over,hitter
elly de la cruz,mlb_cin,401695493,2025-05-10,19:10,mlb_hou,mlb_cin,dabble_dfs_singles_value,0.5,singles,dabble,0.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,mlb_hou,mlb_cin,47,40,9,14,3,1,1,9,7,0,10,0,0,0,0,1,1,0,0.248,0.319,0.375,0.695,11,10,R,B.Singer,11,9,12,13,13,0,9,11,2,1,3.53,47,199,115,2,2,3,0,37,2,0,0,0,0,0,1,6,Brock Ballou,"L.McCullers (5-14-L), L.VanWey (6), B.Sousa (4), T.Scott (3), S.Okert (3), K.Ort (0)",47,37,13,12,2,0,2,13,9,0,11,1,0,0,0,1,3,0,0.241,0.324,0.382,0.706,7,11,R,L.McCullers,14,9,14,9,9,0,7,10,1,0,3.71,47,188,112,2,0,1,0,40,3,1,0,0,0,0,1,7,Brock Ballou,"B.Singer (4-11), L.Richardson (1), S.Barlow (2), G.Ashcraft (1-W), L.Mey (1), T.Santillan (2), E.Pagán (2)",dabble,0.5,2.11,2.03,-0.08,1.91,1.98,0.07,0.120000000000001,0.1100000000000001,-3.791469194312802,3.664921465968596,2.12,2.03,1.98,1.9,0.0421900462194581,0.0378153408023781,2.0,2.0,2.0,2.0,9641.6,2.081160737962647,1.9371235367655413,6.0,singles,0.0,under,hitter
brendan donovan,mlb_stl,401695429,2025-05-05,19:45,mlb_stl,mlb_pit,dabble_dfs_hits_value,1.5,hits,dabble,0.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,mlb_stl,mlb_pit,37,33,6,11,3,0,3,6,3,0,5,1,0,0,0,1,0,0,0.261,0.335,0.404,0.739,7,9,R,C.Mlodzinski,50,9,7,3,3,0,4,5,1,1,4.28,38,148,91,0,0,0,1,33,1,0,0,0,0,1,1,5,Andy Fletcher,"M.Mikolas (4-45), G.Graceffo (4-W), K.Leahy (0-H), P.Maton (0-H), R.Helsley (0-Sv)",38,33,3,7,1,0,1,3,4,0,5,1,0,0,1,1,0,1,0.223,0.306,0.335,0.641,8,10,R,M.Mikolas,45,8,11,6,6,0,3,5,3,1,4.33,37,159,98,2,0,0,0,33,3,0,0,0,0,0,1,5,Andy Fletcher,"C.Mlodzinski (4-50), R.Borucki (2), C.Shugart (1-BL), C.Ferguson (2), J.Wentz (0)",dabble,1.5,3.11,3.06,-0.0499999999999998,-1.0,-1.0,0.0,1.0100000000000025,0.0,-1.607717041800638,0.0,3.21,2.97,-1.0,-1.0,0.033625203918327,0.0,21.0,17.0,0.0,0.0,4467.0,3.0991876070028166,-1.0,39.0,hits,1.0,under,hitter
brendan donovan,mlb_stl,401695475,2025-05-09,18:45,mlb_wsn,mlb_stl,dabble_dfs_hits_value,1.5,hits,dabble,0.0,5.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,mlb_wsn,mlb_stl,31,31,0,6,1,0,0,0,0,0,8,0,0,0,0,2,0,0,0.241,0.311,0.382,0.694,4,9,R,E.Fedde,83,9,11,10,9,0,8,9,0,1,5.47,47,206,121,3,0,0,0,35,4,0,0,0,3,0,0,4,Mike Estabrook,"M.Parker (6-35-L), J.Rutledge (2), L.Sims (2), A.Chafin (1)",47,35,10,11,4,0,0,8,8,0,9,1,0,3,0,0,0,0,0.262,0.337,0.402,0.739,10,11,L,M.Parker,35,9,6,0,0,0,0,8,0,0,3.97,31,109,68,0,0,0,0,31,1,0,0,0,0,0,2,1,Mike Estabrook,E.Fedde (4-83-W),dabble,1.5,3.18,3.08,-0.1,-1.0,-1.0,0.0,0.5399999999999987,0.0,-3.1446540880503138,0.0,3.23,3.06,-1.0,-1.0,0.0539078900167739,0.0,6.0,6.0,0.0,0.0,5423.25,3.1313765369715347,-1.0,13.0,hits,1.0,under,hitter
brendan donovan,mlb_stl,401695429,2025-05-05,19:45,mlb_stl,mlb_pit,dabble_dfs_hitsrunsrbis_value,1.5,hitsrunsrbis,dabble,0.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,mlb_stl,mlb_pit,37,33,6,11,3,0,3,6,3,0,5,1,0,0,0,1,0,0,0.261,0.335,0.404,0.739,7,9,R,C.Mlodzinski,50,9,7,3,3,0,4,5,1,1,4.28,38,148,91,0,0,0,1,33,1,0,0,0,0,1,1,5,Andy Fletcher,"M.Mikolas (4-45), G.Graceffo (4-W), K.Leahy (0-H), P.Maton (0-H), R.Helsley (0-Sv)",38,33,3,7,1,0,1,3,4,0,5,1,0,0,1,1,0,1,0.223,0.306,0.335,0.641,8,10,R,M.Mikolas,45,8,11,6,6,0,3,5,3,1,4.33,37,159,98,2,0,0,0,33,3,0,0,0,0,0,1,5,Andy Fletcher,"C.Mlodzinski (4-50), R.Borucki (2), C.Shugart (1-BL), C.Ferguson (2), J.Wentz (0)",dabble,1.5,2.18,2.18,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.18,2.18,-1.0,-1.0,,,0.0,0.0,0.0,0.0,,2.18,-1.0,1.0,hitsrunsrbis,1.0,under,hitter
brendan donovan,mlb_stl,401695475,2025-05-09,18:45,mlb_wsn,mlb_stl,dabble_dfs_hitsrunsrbis_value,1.5,hitsrunsrbis,dabble,0.0,5.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,mlb_wsn,mlb_stl,31,31,0,6,1,0,0,0,0,0,8,0,0,0,0,2,0,0,0.241,0.311,0.382,0.694,4,9,R,E.Fedde,83,9,11,10,9,0,8,9,0,1,5.47,47,206,121,3,0,0,0,35,4,0,0,0,3,0,0,4,Mike Estabrook,"M.Parker (6-35-L), J.Rutledge (2), L.Sims (2), A.Chafin (1)",47,35,10,11,4,0,0,8,8,0,9,1,0,3,0,0,0,0,0.262,0.337,0.402,0.739,10,11,L,M.Parker,35,9,6,0,0,0,0,8,0,0,3.97,31,109,68,0,0,0,0,31,1,0,0,0,0,0,2,1,Mike Estabrook,E.Fedde (4-83-W),dabble,1.5,1.99,2.01,0.0199999999999997,2.02,2.0,-0.02,0.0199999999999997,0.02,1.0050251256281229,-0.990099009900991,2.01,1.99,2.02,2.0,,,1.0,0.0,0.0,1.0,63656.0,1.9980613165013523,2.0119386834986472,2.0,hitsrunsrbis,2.0,over,hitter
brendan donovan,mlb_stl,401695505,2025-05-11,13:35,mlb_wsn,mlb_stl,dabble_dfs_hitsrunsrbis_value,1.5,hitsrunsrbis,dabble,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,mlb_wsn,mlb_stl,32,29,1,5,1,0,1,1,2,0,8,0,1,0,0,1,0,0,0.239,0.309,0.379,0.688,4,9,R,M.Mikolas,60,9,9,6,6,0,5,10,3,0,5.45,39,149,94,2,1,0,1,34,1,0,0,0,0,0,1,4,Erich Bacchus,"M.Gore (6-52-L), A.Chafin (1), B.Lord (4), Z.Brzykcy (0)",39,34,6,9,1,0,3,6,5,0,10,0,0,0,0,1,0,1,0.261,0.338,0.403,0.74,6,9,L,M.Gore,52,9,5,1,1,0,2,8,1,0,3.85,32,116,76,1,0,0,0,29,1,0,0,1,0,0,1,4,Erich Bacchus,"M.Mikolas (5-60-W), S.Matz (4-H), P.Maton (5), J.King (8)",dabble,1.5,1.95,2.09,0.1399999999999999,2.07,1.93,-0.1399999999999999,0.2199999999999995,0.2199999999999999,7.179487179487176,-6.763285024154586,2.09,1.94,2.07,1.93,0.0283163942234561,0.0268666741860279,7.0,2.0,2.0,8.0,13410.181818181818,1.993072929610913,2.0178568469886504,12.0,hitsrunsrbis,0,under,hitter
brendan donovan,mlb_stl,401695429,2025-05-05,19:45,mlb_stl,mlb_pit,dabble_dfs_homeruns_value,0.5,homeruns,dabble,0.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,mlb_stl,mlb_pit,37,33,6,11,3,0,3,6,3,0,5,1,0,0,0,1,0,0,0.261,0.335,0.404,0.739,7,9,R,C.Mlodzinski,50,9,7,3,3,0,4,5,1,1,4.28,38,148,91,0,0,0,1,33,1,0,0,0,0,1,1,5,Andy Fletcher,"M.Mikolas (4-45), G.Graceffo (4-W), K.Leahy (0-H), P.Maton (0-H), R.Helsley (0-Sv)",38,33,3,7,1,0,1,3,4,0,5,1,0,0,1,1,0,1,0.223,0.306,0.335,0.641,8,10,R,M.Mikolas,45,8,11,6,6,0,3,5,3,1,4.33,37,159,98,2,0,0,0,33,3,0,0,0,0,0,1,5,Andy Fletcher,"C.Mlodzinski (4-50), R.Borucki (2), C.Shugart (1-BL), C.Ferguson (2), J.Wentz (0)",dabble,0.5,13.34,13.61,0.2699999999999996,-1.0,-1.0,0.0,7.130000000000003,0.0,2.0239880059969906,0.0,15.58,12.91,-1.0,-1.0,1.1196438151158934,0.0,6.0,6.0,0.0,0.0,12451.75,13.252180267965896,-1.0,13.0,homeruns,0.0,under,hitter
